id_image,label,image_name,key_value,ingredients,json_format,json_format_clean,total_g,target,json_nutrition,ing_not_found
carrot_cake/8_homemade_carrot_cake_hostedLargeUrl.jpg,251,8_homemade_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"egg,oil,apple,brown sugar,sugar,flour,baking,baking,salt,nut,cinnamon,vanilla,carrot,nut,butter,cheese,sugar,vanilla,whipping","{""carrot_cake"": {""egg"": 2, ""oil"": 120, ""apple"": 1, ""brown sugar"": 150, ""sugar"": 100, ""flour"": 180, ""baking"": 7, ""salt"": 2, ""nut"": 60, ""cinnamon"": 2.5, ""vanilla"": 2, ""carrot"": 200, ""butter"": 113, ""cheese"": 100, ""sugar"": 150, ""vanilla"": 1, ""whipping"": 240}}","{'carrot_cake': {'egg': 2, 'oil': 120, 'apple': 1, 'brown sugar': 150, 'sugar': 150, 'flour': 180, 'baking': 7, 'salt': 2, 'nut': 60, 'cinnamon': 2.5, 'vanilla': 1, 'carrot': 200, 'butter': 113, 'cheese': 100, 'whipping': 240}}",1328.5,"[0.18572224313135116, 0.3427572450131728, 0.03478885961610839, 0.4367316522393677]","{'carrot_cake': {'cal': 4165.79, 'fat': 0.18572224313135116, 'carb': 0.3427572450131728, 'protein': 0.03478885961610839, 'other': 0.4367316522393677}}","['egg', 'baking', 'nut', 'cinnamon', 'vanilla', 'whipping']"
carrot_cake/1_carrot_cake_hostedLargeUrl.jpg,244,1_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"almond,salt,baking,cinnamon,nut,egg,agave nectar,grapes,carrot,raisins,nut","{""carrot_cake"": {""almond"": 100,""salt"": 2,""baking"": 7.50,""cinnamon"": 2.60,""nut"": 50,""egg"": 2,""agave nectar"": 100,""grapes"": 200,""carrot"": 300,""raisins"": 50,""nut"": 100}}","{'carrot_cake': {'almond': 100, 'salt': 2, 'baking': 7.5, 'cinnamon': 2.6, 'nut': 100, 'egg': 2, 'agave nectar': 100, 'grapes': 200, 'carrot': 300, 'raisins': 50}}",864.1,"[0.0020252285615090845, 0.21004513366508507, 0.0066543224163869924, 0.7812753153570189]","{'carrot_cake': {'cal': 720.5, 'fat': 0.0020252285615090845, 'carb': 0.21004513366508507, 'protein': 0.0066543224163869924, 'other': 0.7812753153570189}}","['almond', 'baking', 'cinnamon', 'nut', 'egg']"
carrot_cake/49_the_best_carrot_cake_hostedLargeUrl.jpg,292,49_the_best_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"flour,sugar,corn starch,mixed spice,baking,salt,coconut,egg,vanilla,carrot,coconut,nut,cheese,butter,sugar,coconut","{""carrot_cake"": {""flour"": 180,""sugar"": 150,""corn starch"": 15,""mixed spice"": 3,""baking"": 7,""salt"": 1,""coconut"": 50,""egg"": 3,""vanilla"": 2,""carrot"": 200,""nut"": 100,""cheese"": 100,""butter"": 113,""sugar"": 50,""coconut"": 30}}","{'carrot_cake': {'flour': 180, 'sugar': 50, 'corn starch': 15, 'mixed spice': 3, 'baking': 7, 'salt': 1, 'coconut': 30, 'egg': 3, 'vanilla': 2, 'carrot': 200, 'nut': 100, 'cheese': 100, 'butter': 113}}",804.0,"[0.1576337064676617, 0.27602363184079604, 0.05734950248756219, 0.50899315920398]","{'carrot_cake': {'cal': 2200.59, 'fat': 0.1576337064676617, 'carb': 0.27602363184079604, 'protein': 0.05734950248756219, 'other': 0.50899315920398}}","['mixed spice', 'baking', 'coconut', 'egg', 'vanilla', 'nut']"
carrot_cake/2_carrot_cake_hostedLargeUrl.jpg,245,2_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"flour,baking,salt,cinnamon,sugar,oil,egg,vanilla,carrot,nut,raisins,apple,butter,cake,cheese,sugar","{""carrot_cake"": {""flour"": 180,""baking"": 10,""salt"": 5,""cinnamon"": 2.60,""sugar"": 150,""oil"": 135,""egg"": 3,""vanilla"": 5,""carrot"": 200,""nut"": 50,""raisins"": 50,""apple"": 100,""butter"": 113,""cake"": 1,""cheese"": 113,""sugar"": 50}}","{'carrot_cake': {'flour': 180, 'baking': 10, 'salt': 5, 'cinnamon': 2.6, 'sugar': 50, 'oil': 135, 'egg': 3, 'vanilla': 5, 'carrot': 200, 'nut': 50, 'raisins': 50, 'apple': 100, 'butter': 113, 'cake': 1, 'cheese': 113}}",1017.6,"[0.2618612421383648, 0.25735259433962265, 0.05027908805031447, 0.4305070754716981]","{'carrot_cake': {'cal': 3593.99, 'fat': 0.2618612421383648, 'carb': 0.25735259433962265, 'protein': 0.05027908805031447, 'other': 0.4305070754716981}}","['baking', 'cinnamon', 'egg', 'vanilla', 'nut', 'cake']"
carrot_cake/15_carrot_cake_hostedLargeUrl.jpg,258,15_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"sugar,oil,egg,vanilla,flour,baking,cinnamon,gin,nut,salt,raisins,pecan,carrot,apple,cheese,butter,milk,sugar","{""carrot_cake"": {""sugar"": 200,""oil"": 120,""egg"": 3,""vanilla"": 10,""flour"": 180, ""baking"": 5,""cinnamon"": 2.60,""gin"": 30,""nut"": 100,""salt"": 2,""raisins"": 100,""pecan"": 100,""carrot"": 300,""apple"": 200,""cheese"": 200,""butter"": 113,""milk"": 240,""sugar"": 150}}","{'carrot_cake': {'sugar': 150, 'oil': 120, 'egg': 3, 'vanilla': 10, 'flour': 180, 'baking': 5, 'cinnamon': 2.6, 'gin': 30, 'nut': 100, 'salt': 2, 'raisins': 100, 'pecan': 100, 'carrot': 300, 'apple': 200, 'cheese': 200, 'butter': 113, 'milk': 240}}",1855.6,"[0.153799310196163, 0.23631871092907958, 0.045302866997197676, 0.5645791118775598]","{'carrot_cake': {'cal': 4563.67, 'fat': 0.153799310196163, 'carb': 0.23631871092907958, 'protein': 0.045302866997197676, 'other': 0.5645791118775598}}","['egg', 'vanilla', 'baking', 'cinnamon', 'gin', 'nut', 'pecan']"
carrot_cake/34_mama_dip's_carrot_cake_hostedLargeUrl.jpg,277,34_mama_dip's_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"flour,cinnamon,baking,salt,sugar,oil,egg,vanilla,carrot,nut,cheese,butter,sugar","{""carrot_cake"": {""flour"": 180,""cinnamon"": 2.60,""baking"": 8,""salt"": 2,""sugar"": 200,""oil"": 120,""egg"": 3,""vanilla"": 5,""carrot"": 250,""nut"": 100,""cheese"": 150,""butter"": 113,""sugar"": 150}}","{'carrot_cake': {'flour': 180, 'cinnamon': 2.6, 'baking': 8, 'salt': 2, 'sugar': 150, 'oil': 120, 'egg': 3, 'vanilla': 5, 'carrot': 250, 'nut': 100, 'cheese': 150, 'butter': 113}}",1083.6,"[0.24301402731635297, 0.28964839424141753, 0.05446105574012552, 0.41287652270210407]","{'carrot_cake': {'cal': 3816.7700000000004, 'fat': 0.24301402731635297, 'carb': 0.28964839424141753, 'protein': 0.05446105574012552, 'other': 0.41287652270210407}}","['cinnamon', 'baking', 'egg', 'vanilla', 'nut']"
carrot_cake/19_slow_cooker_gluten-free_carrot_cake_hostedLargeUrl.jpg,262,19_slow_cooker_gluten-free_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"cake,egg,sugar,brown sugar,cinnamon,gin,cloves,coconut,gluten,baking,baking,salt,carrot,nut,frosting,whipping,cheese,condensed milk,vanilla","{""carrot_cake"": {""cake"": 1,""egg"": 2,""sugar"": 200,""brown sugar"": 100,""cinnamon"": 2,""gin"": 30,""cloves"": 1,""coconut"": 100,""gluten"": 100,""baking"": 2,""salt"": 2,""carrot"": 500,""nut"": 100,""frosting"": 500,""whipping"": 200,""cheese"": 500,""condensed milk"": 400,""vanilla"": 10}}","{'carrot_cake': {'cake': 1, 'egg': 2, 'sugar': 200, 'brown sugar': 100, 'cinnamon': 2, 'gin': 30, 'cloves': 1, 'coconut': 100, 'gluten': 100, 'baking': 2, 'salt': 2, 'carrot': 500, 'nut': 100, 'frosting': 500, 'whipping': 200, 'cheese': 500, 'condensed milk': 400, 'vanilla': 10}}",2750.0,"[0.06036363636363636, 0.12890909090909092, 0.047127272727272726, 0.7636000000000001]","{'carrot_cake': {'cal': 3371.0, 'fat': 0.06036363636363636, 'carb': 0.12890909090909092, 'protein': 0.047127272727272726, 'other': 0.7636000000000001}}","['cake', 'egg', 'cinnamon', 'gin', 'cloves', 'coconut', 'gluten', 'baking', 'nut', 'frosting', 'whipping', 'condensed milk', 'vanilla']"
carrot_cake/26_carrot_cake_hostedLargeUrl.jpg,269,26_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"sugar,oil,egg,flour,cinnamon,baking,vanilla,salt,carrot,nut,cheese,butter,milk,sugar,nut","{""carrot_cake"": {""sugar"": 200, ""oil"": 120, ""egg"": 3, ""flour"": 250, ""cinnamon"": 5, ""baking"": 10, ""vanilla"": 5, ""salt"": 2, ""carrot"": 320, ""nut"": 100, ""cheese"": 150, ""butter"": 120, ""milk"": 240, ""sugar"": 100, ""nut"": 100}}","{'carrot_cake': {'sugar': 100, 'oil': 120, 'egg': 3, 'flour': 250, 'cinnamon': 5, 'baking': 10, 'vanilla': 5, 'salt': 2, 'carrot': 320, 'nut': 100, 'cheese': 150, 'butter': 120, 'milk': 240}}",1425.0,"[0.1925614035087719, 0.23583859649122807, 0.0528, 0.5187999999999999]","{'carrot_cake': {'cal': 4078.9300000000003, 'fat': 0.1925614035087719, 'carb': 0.23583859649122807, 'protein': 0.0528, 'other': 0.5187999999999999}}","['egg', 'cinnamon', 'baking', 'vanilla', 'nut']"
carrot_cake/0_carrot_cake_hostedLargeUrl.jpg,243,0_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"flour,sugar,salt,baking,cinnamon,oil,egg,vanilla,nut,coconut,carrot,apple,cheese,butter,sugar,lemon","{""carrot_cake"": {""flour"": 180,""sugar"": 150,""salt"": 2,""baking"": 3,""cinnamon"": 2.60,""oil"": 120,""egg"": 3,""vanilla"": 5,""nut"": 50,""coconut"": 50,""carrot"": 350,""apple"": 200,""cheese"": 100,""butter"": 113,""sugar"": 150,""lemon"": 15}}","{'carrot_cake': {'flour': 180, 'sugar': 150, 'salt': 2, 'baking': 3, 'cinnamon': 2.6, 'oil': 120, 'egg': 3, 'vanilla': 5, 'nut': 50, 'coconut': 50, 'carrot': 350, 'apple': 200, 'cheese': 100, 'butter': 113, 'lemon': 15}}",1343.6,"[0.18418800238166122, 0.26240175647514147, 0.035858142304257226, 0.5175520988389402]","{'carrot_cake': {'cal': 3765.1200000000003, 'fat': 0.18418800238166122, 'carb': 0.26240175647514147, 'protein': 0.035858142304257226, 'other': 0.5175520988389402}}","['baking', 'cinnamon', 'egg', 'vanilla', 'nut', 'coconut']"
carrot_cake/28_carrot_cake_hostedLargeUrl.jpg,271,28_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"sugar,flour,salt,cinnamon,baking,oil,egg,carrot,nut,cheese,whipping,vanilla,sugar","{""carrot_cake"": {""sugar"": 225,""flour"": 200,""salt"": 1,""cinnamon"": 2.50,""baking"": 15,""oil"": 90,""egg"": 2,""carrot"": 250,""nut"": 100,""cheese"": 120,""whipping"": 240,""vanilla"": 5,""sugar"": 50}}","{'carrot_cake': {'sugar': 50, 'flour': 200, 'salt': 1, 'cinnamon': 2.5, 'baking': 15, 'oil': 90, 'egg': 2, 'carrot': 250, 'nut': 100, 'cheese': 120, 'whipping': 240, 'vanilla': 5}}",1075.5,"[0.12282659228265923, 0.21251510925151093, 0.04895397489539749, 0.6157043235704325]","{'carrot_cake': {'cal': 2304.86, 'fat': 0.12282659228265923, 'carb': 0.21251510925151093, 'protein': 0.04895397489539749, 'other': 0.6157043235704325}}","['cinnamon', 'baking', 'egg', 'nut', 'whipping', 'vanilla']"
carrot_cake/7_best_ever_carrot_cake_hostedLargeUrl.jpg,250,7_best_ever_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"sugar,egg,carrot,apple,oil,flour,salt,baking,cinnamon,cheese,sugar,vanilla,pecan","{""carrot_cake"": {""sugar"": 225,""egg"": 2,""carrot"": 300,""apple"": 0,""oil"": 180,""flour"": 150, ""salt"": 2, ""baking"": 1, ""cinnamon"": 3, ""cheese"": 180, ""sugar"": 150, ""vanilla"": 5, ""pecan"": 50}}","{'carrot_cake': {'sugar': 150, 'egg': 2, 'carrot': 300, 'apple': 0, 'oil': 180, 'flour': 150, 'salt': 2, 'baking': 1, 'cinnamon': 3, 'cheese': 180, 'vanilla': 5, 'pecan': 50}}",1023.0,"[0.23607038123167157, 0.2896774193548387, 0.06158357771260997, 0.4126686217008798]","{'carrot_cake': {'cal': 3570.2700000000004, 'fat': 0.23607038123167157, 'carb': 0.2896774193548387, 'protein': 0.06158357771260997, 'other': 0.4126686217008798}}","['egg', 'baking', 'cinnamon', 'vanilla', 'pecan']"
carrot_cake/25_carrot_cake!_hostedLargeUrl.jpg,268,25_carrot_cake!_hostedLargeUrl.jpg,carrot_cake,"oil,sugar,flour,baking,baking,salt,cinnamon,egg,carrot,nut,cheese,butter,sugar,vanilla","{""carrot_cake"": {""oil"": 240, ""sugar"": 150, ""flour"": 180, ""baking"": 10, ""salt"": 5, ""cinnamon"": 2.60, ""egg"": 2, ""carrot"": 200, ""nut"": 100, ""cheese"": 120, ""butter"": 113, ""vanilla"": 5}}","{'carrot_cake': {'oil': 240, 'sugar': 150, 'flour': 180, 'baking': 10, 'salt': 5, 'cinnamon': 2.6, 'egg': 2, 'carrot': 200, 'nut': 100, 'cheese': 120, 'butter': 113, 'vanilla': 5}}",1127.6,"[0.3310837176303654, 0.27356598084427103, 0.0452855622561192, 0.3500647392692443]","{'carrot_cake': {'cal': 4739.35, 'fat': 0.3310837176303654, 'carb': 0.27356598084427103, 'protein': 0.0452855622561192, 'other': 0.3500647392692443}}","['baking', 'cinnamon', 'egg', 'nut', 'vanilla']"
carrot_cake/32_carrot_cake_hostedLargeUrl.jpg,275,32_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"butter,flour,sugar,baking,baking,cinnamon,cloves,nut,allspice,salt,oil,egg,carrot,cheese,vanilla,sugar","{""carrot_cake"": {""butter"": 113,""flour"": 180,""sugar"": 150,""baking"": 1.50,""cinnamon"": 2.60,""cloves"": 0.50,""nut"": 1,""allspice"": 0.50,""salt"": 1.50,""oil"": 120,""egg"": 2,""carrot"": 300,""cheese"": 200,""vanilla"": 1,""sugar"": 50}}","{'carrot_cake': {'butter': 113, 'flour': 180, 'sugar': 50, 'baking': 1.5, 'cinnamon': 2.6, 'cloves': 0.5, 'nut': 1, 'allspice': 0.5, 'salt': 1.5, 'oil': 120, 'egg': 2, 'carrot': 300, 'cheese': 200, 'vanilla': 1}}",973.6,"[0.28752054231717333, 0.22546528348397699, 0.07391536565324568, 0.413098808545604]","{'carrot_cake': {'cal': 3650.2700000000004, 'fat': 0.28752054231717333, 'carb': 0.22546528348397699, 'protein': 0.07391536565324568, 'other': 0.413098808545604}}","['baking', 'cinnamon', 'cloves', 'nut', 'allspice', 'egg', 'vanilla']"
carrot_cake/17_the_best_carrot_cake_hostedLargeUrl.jpg,260,17_the_best_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"egg,min,flour,sugar,baking,cinnamon,baking,carrot,oil,cheese,butter,sugar,vanilla","{""carrot_cake"": {""egg"": 1, ""min"": 2.5, ""flour"": 135, ""sugar"": 200, ""baking"": 10, ""cinnamon"": 2, ""carrot"": 200, ""oil"": 120, ""cheese"": 250, ""butter"": 120, ""sugar"": 150, ""vanilla"": 5}}","{'carrot_cake': {'egg': 1, 'min': 2.5, 'flour': 135, 'sugar': 150, 'baking': 10, 'cinnamon': 2, 'carrot': 200, 'oil': 120, 'cheese': 250, 'butter': 120, 'vanilla': 5}}",995.5,"[0.3028126569563033, 0.27721747865394275, 0.07938724259166247, 0.3405826217980914]","{'carrot_cake': {'cal': 4084.6150000000002, 'fat': 0.3028126569563033, 'carb': 0.27721747865394275, 'protein': 0.07938724259166247, 'other': 0.3405826217980914}}","['egg', 'min', 'baking', 'cinnamon', 'vanilla']"
carrot_cake/9_our_favorite_carrot_cake_hostedLargeUrl.jpg,252,9_our_favorite_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"flour,baking,baking,salt,cinnamon,sugar,oil,egg,carrot,apple,pecan,coconut,butter,cheese,vanilla,sugar","{""carrot_cake"": {""flour"": 180, ""baking"": 3.60, ""baking powder"": 2.60, ""salt"": 2.40, ""cinnamon"": 2.60, ""sugar"": 150, ""oil"": 120, ""egg"": 120, ""carrot"": 240, ""apple"": 120, ""pecan"": 120, ""coconut"": 60, ""butter"": 113, ""cheese"": 120, ""vanilla"": 2.40, ""sugar"": 150}}","{'carrot_cake': {'flour': 180, 'baking': 3.6, 'baking powder': 2.6, 'salt': 2.4, 'cinnamon': 2.6, 'sugar': 150, 'oil': 120, 'egg': 120, 'carrot': 240, 'apple': 120, 'pecan': 120, 'coconut': 60, 'butter': 113, 'cheese': 120, 'vanilla': 2.4}}",1356.6000000000001,"[0.18697478991596636, 0.24271929824561403, 0.038171900339083, 0.5321340114993367]","{'carrot_cake': {'cal': 3754.4700000000007, 'fat': 0.18697478991596636, 'carb': 0.24271929824561403, 'protein': 0.038171900339083, 'other': 0.5321340114993367}}","['baking', 'baking powder', 'cinnamon', 'egg', 'pecan', 'coconut', 'vanilla']"
carrot_cake/43_old_fashioned_carrot_cake_hostedLargeUrl.jpg,286,43_old_fashioned_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"carrot,flour,sugar,egg,oil,baking,salt,vanilla,cinnamon","{""carrot_cake"": {""carrot"": 200, ""flour"": 180, ""sugar"": 150, ""egg"": 2, ""oil"": 120, ""baking"": 2, ""salt"": 2, ""vanilla"": 2, ""cinnamon"": 2.60}}","{'carrot_cake': {'carrot': 200, 'flour': 180, 'sugar': 150, 'egg': 2, 'oil': 120, 'baking': 2, 'salt': 2, 'vanilla': 2, 'cinnamon': 2.6}}",660.6,"[0.18498334847108688, 0.4644262791401756, 0.030517711171662125, 0.32007266121707534]","{'carrot_cake': {'cal': 2383.0600000000004, 'fat': 0.18498334847108688, 'carb': 0.4644262791401756, 'protein': 0.030517711171662125, 'other': 0.32007266121707534}}","['egg', 'baking', 'vanilla', 'cinnamon']"
carrot_cake/35_perfect_carrot_cake_hostedLargeUrl.jpg,278,35_perfect_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"carrot,oil,sugar,brown sugar,egg,vanilla,flour,cinnamon,baking,salt,baking,nut,cloves,cheese,butter,sugar","{""carrot_cake"": {""carrot"": 500, ""oil"": 120, ""sugar"": 150, ""brown sugar"": 150, ""egg"": 3, ""vanilla"": 5, ""flour"": 200, ""cinnamon"": 3, ""baking"": 10, ""salt"": 5, ""baking powder"": 5, ""nutmeg"": 2, ""cloves"": 2, ""cheese"": 200, ""butter"": 100, ""sugar"": 150}}","{'carrot_cake': {'carrot': 500, 'oil': 120, 'sugar': 150, 'brown sugar': 150, 'egg': 3, 'vanilla': 5, 'flour': 200, 'cinnamon': 3, 'baking': 10, 'salt': 5, 'baking powder': 5, 'nutmeg': 2, 'cloves': 2, 'cheese': 200, 'butter': 100}}",1455.0,"[0.18556701030927836, 0.3448109965635739, 0.052130584192439856, 0.4174914089347078]","{'carrot_cake': {'cal': 4669.88, 'fat': 0.18556701030927836, 'carb': 0.3448109965635739, 'protein': 0.052130584192439856, 'other': 0.4174914089347078}}","['egg', 'vanilla', 'cinnamon', 'baking', 'baking powder', 'nutmeg', 'cloves']"
carrot_cake/33_carrot_cake_hostedLargeUrl.jpg,276,33_carrot_cake_hostedLargeUrl.jpg,carrot_cake,"flour,baking,baking,cinnamon,salt,carrot,nut,coconut,raisins,sugar,oil,egg,cheese,butter,sugar,lemon,nut,coconut","{""carrot_cake"": {""flour"": 180, ""baking"": 5, ""cinnamon"": 2.60, ""salt"": 2, ""carrot"": 340, ""nut"": 70, ""coconut"": 50, ""raisins"": 100, ""sugar"": 150, ""oil"": 120, ""egg"": 2, ""cheese"": 150, ""butter"": 113, ""lemon"": 15, ""nut"": 70, ""coconut"": 50}}","{'carrot_cake': {'flour': 180, 'baking': 5, 'cinnamon': 2.6, 'salt': 2, 'carrot': 340, 'nut': 70, 'coconut': 50, 'raisins': 100, 'sugar': 150, 'oil': 120, 'egg': 2, 'cheese': 150, 'butter': 113, 'lemon': 15}}",1299.6,"[0.2031817482302247, 0.31025931055709455, 0.04854493690366267, 0.43801400430901816]","{'carrot_cake': {'cal': 4157.02, 'fat': 0.2031817482302247, 'carb': 0.31025931055709455, 'protein': 0.04854493690366267, 'other': 0.43801400430901816}}","['baking', 'cinnamon', 'nut', 'coconut', 'egg']"
chicken_curry/46_simple_coconut_chicken_curry_hostedLargeUrl.jpg,339,46_simple_coconut_chicken_curry_hostedLargeUrl.jpg,chicken_curry,"chicken,curry,nut,broccoli,garlic,gin,coconut,curry,corn starch","{""chicken_curry"": {""chicken"": 500,""curry"": 30,""nut"": 50,""broccoli"": 200,""garlic"": 3,""gin"": 60,""coconut"": 100,""curry"": 20,""corn starch"": 30}}","{'chicken_curry': {'chicken': 500, 'curry': 20, 'nut': 50, 'broccoli': 200, 'garlic': 3, 'gin': 60, 'coconut': 100, 'corn starch': 30}}",963.0,"[0.019553478712357217, 0.04403946002076844, 0.16623260643821394, 0.7701744548286604]","{'chicken_curry': {'cal': 1013.47, 'fat': 0.019553478712357217, 'carb': 0.04403946002076844, 'protein': 0.16623260643821394, 'other': 0.7701744548286604}}","['curry', 'nut', 'gin', 'coconut']"
chicken_curry/29_coconut_milk_chicken_curry_hostedLargeUrl.jpg,322,29_coconut_milk_chicken_curry_hostedLargeUrl.jpg,chicken_curry,"chicken,garlic,gin,oil,coconut,onion,tomato,cumin,turmeric,curry,black pepper,paprika,salt,coriander","{""chicken_curry"": {""chicken"": 500, ""garlic"": 10, ""gin"": 0, ""oil"": 15, ""coconut"": 100, ""onion"": 100, ""tomato"": 200, ""cumin"": 5, ""turmeric"": 3, ""curry"": 10, ""black pepper"": 2, ""paprika"": 2, ""salt"": 5, ""coriander"": 10}}","{'chicken_curry': {'chicken': 500, 'garlic': 10, 'gin': 0, 'oil': 15, 'coconut': 100, 'onion': 100, 'tomato': 200, 'cumin': 5, 'turmeric': 3, 'curry': 10, 'black pepper': 2, 'paprika': 2, 'salt': 5, 'coriander': 10}}",962.0,"[0.03435550935550935, 0.0034303534303534305, 0.16178794178794179, 0.8004261954261954]","{'chicken_curry': {'cal': 972.86, 'fat': 0.03435550935550935, 'carb': 0.0034303534303534305, 'protein': 0.16178794178794179, 'other': 0.8004261954261954}}","['gin', 'coconut', 'onion', 'tomato', 'cumin', 'turmeric', 'curry', 'black pepper', 'paprika', 'coriander']"
chicken_curry/27_peanut_chicken_curry_hostedLargeUrl.jpg,320,27_peanut_chicken_curry_hostedLargeUrl.jpg,chicken_curry,"chicken,butter,pepper,onion,curry,garlic,plain yogurt,butter,water","{""chicken_curry"": {""chicken"": 680, ""butter"": 226.8, ""pepper"": 1.30, ""onion"": 113, ""curry"": 5, ""garlic"": 15, ""plain yogurt"": 340, ""water"": 480}}","{'chicken_curry': {'chicken': 680, 'butter': 226.8, 'pepper': 1.3, 'onion': 113, 'curry': 5, 'garlic': 15, 'plain yogurt': 340, 'water': 480}}",1861.1,"[0.11190457256461234, 0.002846542367417119, 0.1147710493793993, 0.7704778356885712]","{'chicken_curry': {'cal': 2771.026, 'fat': 0.11190457256461234, 'carb': 0.002846542367417119, 'protein': 0.1147710493793993, 'other': 0.7704778356885712}}","['onion', 'curry', 'plain yogurt']"
chicken_curry/38_indian_village_chicken_curry_hostedLargeUrl.jpg,331,38_indian_village_chicken_curry_hostedLargeUrl.jpg,chicken_curry,"marinade,chicken,garlic,red chile,turmeric,salt,spices,coconut,water,seeds,cumin,coriander,kashmiri chile,pepper,cinnamon,clove,curry,oil,chiles,bay,onion","{""chicken_curry"": {""marinade"": 1,""chicken"": 500,""garlic"": 40,""red chile"": 2,""turmeric"": 5,""salt"": 10, ""spices"": 5,""coconut"": 200,""water"": 500,""seeds"": 10,""cumin"": 2,""coriander"": 2,""kashmiri chile"": 2,""pepper"": 2,""cinnamon"": 2,""clove"": 2,""curry"": 5,""oil"": 30,""chiles"": 2,""bay"": 1,""onion"": 100}}","{'chicken_curry': {'marinade': 1, 'chicken': 500, 'garlic': 40, 'red chile': 2, 'turmeric': 5, 'salt': 10, 'spices': 5, 'coconut': 200, 'water': 500, 'seeds': 10, 'cumin': 2, 'coriander': 2, 'kashmiri chile': 2, 'pepper': 2, 'cinnamon': 2, 'clove': 2, 'curry': 5, 'oil': 30, 'chiles': 2, 'bay': 1, 'onion': 100}}",1423.0,"[0.03733239634574841, 0.010165846802529866, 0.11292340126493323, 0.8395783555867885]","{'chicken_curry': {'cal': 1207.14, 'fat': 0.03733239634574841, 'carb': 0.010165846802529866, 'protein': 0.11292340126493323, 'other': 0.8395783555867885}}","['marinade', 'red chile', 'turmeric', 'spices', 'coconut', 'cumin', 'coriander', 'kashmiri chile', 'cinnamon', 'clove', 'curry', 'chiles', 'bay', 'onion']"
